@relation matrizes
@attribute p0 numeric
@attribute p1 numeric
@attribute p2 numeric
@attribute p3 numeric
@attribute p4 numeric
@attribute p5 numeric
@attribute p6 numeric
@attribute p7 numeric
@attribute p8 numeric
@attribute p9 numeric
@attribute p10 numeric
@attribute p11 numeric
@attribute p12 numeric
@attribute p13 numeric
@attribute p14 numeric
@attribute p15 numeric
@attribute p16 numeric
@attribute p17 numeric
@attribute p18 numeric
@attribute p19 numeric
@attribute p20 numeric
@attribute p21 numeric
@attribute p22 numeric
@attribute p23 numeric
@attribute p24 numeric
@attribute p25 numeric
@attribute p26 numeric
@attribute p27 numeric
@attribute p28 numeric
@attribute p29 numeric
@attribute p30 numeric
@attribute p31 numeric
@attribute p32 numeric
@attribute p33 numeric
@attribute p34 numeric
@attribute p35 numeric
@attribute p36 numeric
@attribute p37 numeric
@attribute p38 numeric
@attribute p39 numeric
@attribute p40 numeric
@attribute p41 numeric
@attribute p42 numeric
@attribute p43 numeric
@attribute p44 numeric
@attribute p45 numeric
@attribute p46 numeric
@attribute p47 numeric
@attribute p48 numeric
@attribute p49 numeric
@attribute p50 numeric
@attribute p51 numeric
@attribute p52 numeric
@attribute p53 numeric
@attribute p54 numeric
@attribute p55 numeric
@attribute p56 numeric
@attribute p57 numeric
@attribute p58 numeric
@attribute p59 numeric
@attribute p60 numeric
@attribute p61 numeric
@attribute p62 numeric
@attribute p63 numeric
@attribute class {stroma,epithelium,unknown}
@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,57,0,0,0,0,0,0,42,2099,356,0,0,0,0,0,42,123,13264,811,0,0,0,0,0,408,544,43508,1240,0,0,0,3,34,821,1973,92687,241,0,0,0,1,181,98,2118,22408,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,19,0,0,0,0,0,0,32,4646,250,0,0,0,0,0,82,317,20677,406,0,0,0,0,2,547,584,52905,317,0,0,0,1,25,503,1694,39243,8,0,0,0,1,32,38,178,947,stroma

0,0,0,0,0,0,0,0,0,232,53,0,0,0,0,0,0,274,27221,417,0,0,0,0,0,9,1404,42995,157,0,0,0,0,0,143,636,11972,81,0,0,0,0,1,159,224,6996,31,0,0,0,2,14,119,162,2492,0,0,0,0,0,22,0,25,259,epithelium

0,0,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,14,1262,187,0,0,0,0,0,3,159,6317,271,0,0,0,0,0,134,382,20950,369,0,0,0,0,3,535,1029,38638,91,0,0,0,0,5,65,660,5074,0,0,0,0,0,0,0,0,0,stroma

0,0,0,0,0,0,0,0,0,12471,548,0,0,0,0,0,0,2256,185906,457,0,0,0,0,0,26,3298,36371,29,0,0,0,0,0,21,150,3053,8,0,0,0,0,0,18,66,1258,0,0,0,0,0,1,10,6,63,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,33,0,0,0,0,0,0,58,3681,294,0,0,0,0,0,64,251,14698,665,0,0,0,0,1,446,570,34412,594,0,0,0,1,24,490,1578,34020,28,0,0,0,0,38,2,600,3454,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7178,252,0,0,0,0,0,4,845,28391,135,0,0,0,0,1,158,603,10119,38,0,0,0,0,1,69,134,3026,6,0,0,0,0,0,22,62,816,0,0,0,0,1,22,7,4,50,epithelium

0,0,0,0,0,0,0,0,0,5212,680,0,0,0,0,0,1,1691,259943,1789,0,0,0,0,0,33,7826,140623,224,0,0,0,0,0,193,1273,18507,96,0,0,0,0,0,64,334,8725,50,0,0,0,0,0,43,177,4466,13,0,0,0,0,25,2,153,2133,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1072,302,0,0,0,0,0,2,243,19345,1012,0,0,0,0,1,141,954,36299,410,0,0,0,0,0,314,1598,22628,74,0,0,0,2,19,241,603,5484,17,0,0,0,0,51,14,68,1491,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,0,0,0,0,0,0,27,621,65,1,0,0,0,0,35,86,4191,201,0,0,0,0,2,381,132,13720,277,0,0,0,1,13,447,654,43150,58,0,0,0,1,35,23,575,4433,stroma

0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,16,3438,481,0,0,0,0,0,3,298,22686,1612,0,0,0,0,0,158,672,47981,1551,0,0,0,0,0,424,1461,99391,2514,0,0,0,2,41,1544,4769,257224,858,0,0,0,0,211,111,6479,60861,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1624,280,0,0,0,0,0,3,103,12391,895,0,0,0,0,0,79,402,22481,680,0,0,0,0,0,464,814,50847,1490,0,0,0,2,41,796,2799,94761,74,0,0,0,1,143,38,1266,7321,stroma

0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,7,1562,185,0,0,0,0,0,7,234,8385,202,0,0,0,0,0,98,401,13230,206,0,0,0,0,1,419,493,28551,126,0,0,0,1,8,99,799,8914,0,0,0,0,0,0,0,25,34,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3635,537,0,0,0,0,0,142,439,52466,985,0,0,0,0,2,592,2227,71572,142,0,0,0,0,27,349,1170,11987,7,0,0,0,2,54,62,90,1722,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,95,0,0,0,0,0,1,122,12449,452,0,0,0,0,0,97,318,21933,451,0,0,0,0,3,712,625,68510,1625,0,0,0,0,55,790,3399,107150,67,0,0,0,0,44,9,1178,8065,stroma

0,0,0,0,0,0,0,0,0,240,73,0,0,0,0,0,0,111,12790,769,0,0,0,0,0,10,847,64333,1383,0,0,0,0,1,331,2905,81222,594,0,0,0,0,0,577,2132,47553,107,0,0,0,1,18,146,1146,7312,0,0,0,0,0,3,0,36,36,epithelium

0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,52,2285,110,0,0,0,0,0,4,570,20036,178,0,0,0,0,0,188,653,38815,319,0,0,0,0,0,311,939,48534,210,0,0,0,0,4,195,1056,40071,76,0,0,0,1,181,1,659,6539,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1794,274,0,0,0,0,0,2,171,13367,586,0,0,0,0,0,95,397,24822,524,0,0,0,0,1,454,791,44108,639,0,0,0,1,32,685,2160,69159,70,0,0,0,0,71,1,1021,5226,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,734,90,0,0,0,0,0,73,120,8380,312,0,0,0,0,4,428,318,22125,347,0,0,0,0,13,488,884,49433,107,0,0,0,0,62,0,1122,6741,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,50,0,0,0,0,0,0,114,12021,552,0,0,0,0,1,86,599,69033,1396,0,0,0,0,1,792,1953,164153,1800,0,0,0,2,34,1370,5481,197985,264,0,0,0,0,177,50,2515,26868,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2813,499,0,0,0,0,2,121,394,37198,832,0,0,0,0,1,693,1746,43956,39,0,0,0,0,7,82,748,3560,1,0,0,0,0,24,0,26,264,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,25,1812,115,0,0,0,0,0,52,180,24065,637,0,0,0,0,3,731,719,112459,1100,0,0,0,1,35,1462,4239,250435,66,0,0,0,0,71,0,1637,7190,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,705,183,0,0,0,0,0,0,93,11198,855,0,0,0,0,0,68,407,31449,1149,0,0,0,0,4,661,1066,80461,1378,0,0,0,0,44,1079,3789,141551,82,0,0,0,0,29,5,1726,6103,stroma

0,0,0,0,0,0,0,0,10,546,99,0,0,0,0,0,0,150,39922,1986,0,0,0,0,0,19,2903,153847,981,0,0,0,0,2,468,3937,57116,288,0,0,0,0,0,259,1097,17478,18,0,0,0,0,3,20,154,1719,9,0,0,0,1,11,79,46,921,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,27,0,0,0,0,0,0,54,3586,173,0,0,0,0,0,18,107,4759,240,0,0,0,0,1,309,177,24906,1038,0,0,0,1,15,1059,1341,120101,216,0,0,0,1,77,67,2160,13813,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,356,96,0,0,0,0,0,0,72,4873,428,0,0,0,0,0,52,225,15040,538,0,0,0,0,0,306,513,35574,827,0,0,0,2,23,1051,1696,134760,385,0,0,0,2,223,41,3734,23852,stroma

0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,33,3979,359,0,0,0,0,0,4,630,49164,906,0,0,0,0,1,388,2203,145620,1071,0,0,0,0,1,732,4884,87646,49,0,0,0,0,8,66,285,4984,0,0,0,0,0,0,0,23,5,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1399,174,0,0,0,0,0,1,179,7829,199,0,0,0,0,0,98,284,9081,122,0,0,0,0,0,359,371,14403,58,0,0,0,2,14,55,609,3148,0,0,0,0,0,0,0,0,0,stroma

0,0,0,0,0,0,0,0,0,328,41,0,0,0,0,0,0,329,29677,452,0,0,0,0,0,19,1805,40105,393,0,0,0,0,1,181,1052,58004,585,0,0,0,0,1,397,1373,64686,214,0,0,0,0,5,156,1274,28283,0,0,0,0,0,0,0,27,53,epithelium

0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,616,109,0,0,0,0,0,5,317,20934,805,0,0,0,0,0,253,1130,49600,655,0,0,0,0,1,405,1505,40623,313,0,0,0,1,7,134,1032,24231,56,0,0,0,0,128,26,555,6303,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,28,0,0,0,0,0,0,175,24389,1597,0,0,0,0,1,407,1960,247768,2514,0,0,0,0,1,1195,6427,261681,1248,0,0,0,1,31,789,5715,146432,214,0,0,0,1,221,162,1458,34931,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,443,61,0,0,0,0,0,22,57,5415,232,0,0,0,0,1,211,140,26190,313,0,0,0,2,16,1435,926,151333,414,0,0,0,0,137,4,3245,33582,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,587,50,0,0,0,0,0,0,139,4119,211,0,0,0,0,0,113,219,13589,245,0,0,0,0,2,407,476,30403,320,0,0,0,1,23,269,1139,17303,0,0,0,0,0,0,0,42,33,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,896,232,0,0,0,0,0,1,119,15988,1246,0,0,0,0,0,143,702,57524,1442,0,0,0,0,2,746,1994,126779,1702,0,0,0,1,64,954,5606,112052,49,0,0,0,0,44,22,760,2698,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3,0,0,0,0,0,0,66,4505,429,0,0,0,0,0,244,501,31255,331,0,0,0,0,1,327,827,25072,95,0,0,0,0,7,102,644,4895,0,0,0,0,2,11,18,4,76,epithelium

0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,3457,310,0,0,0,0,0,3,201,29304,1529,0,0,0,0,0,160,1075,152539,4449,0,0,0,0,3,2162,5283,482628,4604,0,0,0,0,98,1123,16878,285704,67,0,0,0,0,5,4,1804,4595,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,1,61,3789,247,0,0,0,0,1,155,258,17573,209,0,0,0,0,0,608,537,46932,374,0,0,0,2,19,349,1859,37382,4,0,0,0,0,1,0,98,733,stroma

0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,170,11289,492,0,0,0,0,0,20,1167,37579,69,0,0,0,0,0,84,493,6587,20,0,0,0,0,1,47,76,1570,6,0,0,0,0,1,73,21,628,1,0,0,0,0,4,0,20,95,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,28,0,0,0,0,0,0,40,1924,107,0,0,0,0,0,29,104,5408,181,0,0,0,0,2,271,167,14233,325,0,0,0,1,8,536,592,46539,371,0,0,0,0,233,23,1589,19064,stroma

0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1039,112,0,0,0,0,0,2,131,7333,399,0,0,0,0,0,82,223,13721,299,0,0,0,0,3,736,565,61666,626,0,0,0,0,44,327,3241,33339,0,0,0,0,0,0,0,8,1,stroma

0,0,0,0,0,0,0,0,4,22691,2154,0,0,0,0,0,1,3490,412661,1252,0,0,0,0,0,36,7376,105050,397,0,0,0,0,1,246,1576,34324,148,0,0,0,0,0,148,639,10975,28,0,0,0,0,1,31,133,4317,15,0,0,0,0,61,0,124,2863,epithelium

0,0,0,0,0,0,0,0,0,1128,237,0,0,0,0,0,0,843,107737,711,0,0,0,0,0,33,3394,40854,99,0,0,0,0,0,138,481,6882,40,0,0,0,0,1,100,221,4398,34,0,0,0,0,6,7,168,2605,0,0,0,0,0,0,0,22,17,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,51,0,0,0,0,0,0,235,38785,2641,0,0,0,0,1,440,2597,142955,999,0,0,0,0,2,692,3825,83321,437,0,0,0,1,21,424,1787,29527,0,0,0,0,0,0,0,51,66,epithelium

0,0,0,0,0,0,0,0,0,491,214,0,0,0,0,0,1,1039,97521,1047,0,0,0,0,0,21,3928,65772,143,0,0,0,0,0,30,877,8748,16,0,0,0,0,0,1,77,3450,26,0,0,0,0,0,0,203,2156,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,210,16826,860,0,0,0,0,0,20,2468,147311,567,0,0,0,0,1,340,3364,56503,11,0,0,0,0,0,38,95,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,1,84,10,0,0,0,0,0,0,255,17861,530,0,0,0,0,0,11,1965,91252,149,0,0,0,0,1,125,1261,20362,7,0,0,0,0,0,101,156,1802,8,0,0,0,0,0,0,16,204,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,1897,133,0,0,0,0,0,0,168,34567,4449,0,0,0,0,0,13,2848,472933,14850,0,0,0,0,0,1307,21343,689243,4226,0,0,0,0,0,950,20115,281195,873,0,0,0,0,33,173,5214,52073,51,0,0,0,1,33,30,940,13418,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,899,188,0,0,0,0,1,97,311,23587,718,0,0,0,0,1,645,1266,40915,36,0,0,0,0,8,36,673,2172,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,13,0,0,0,0,0,2,276,34880,1177,0,0,0,0,1,530,2077,76386,361,0,0,0,0,0,307,1357,35987,192,0,0,0,1,11,221,592,20001,43,0,0,0,0,47,35,445,5633,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,74,0,0,0,0,0,0,22,3240,287,0,0,0,0,1,67,164,11977,323,0,0,0,0,1,533,415,57870,966,0,0,0,2,24,836,2583,85743,26,0,0,0,0,47,23,534,3007,stroma

0,0,0,0,0,0,0,0,0,5450,395,0,0,0,0,0,0,568,132720,6613,0,0,0,0,0,13,5924,649787,11446,0,0,0,0,0,1089,21451,797710,5593,0,0,0,0,2,1536,22953,430991,849,0,0,0,0,41,347,6892,52402,32,0,0,0,0,41,35,586,8375,epithelium

0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,35,7166,767,0,0,0,0,0,7,888,50627,483,0,0,0,0,1,236,2005,22832,71,0,0,0,0,1,184,375,5291,28,0,0,0,0,7,123,132,820,0,0,0,0,0,6,1,6,14,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0,0,0,1,179,15133,835,0,0,0,0,0,455,1198,33596,12,0,0,0,0,1,87,300,1042,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,66,25,0,0,0,0,0,0,72,20622,2286,0,0,0,0,0,8,2057,235909,5583,0,0,0,0,2,894,10410,296166,1435,0,0,0,0,0,486,6257,112609,419,0,0,0,0,13,125,2505,33228,52,0,0,0,1,10,0,623,6018,epithelium

0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,15,3529,470,0,0,0,0,0,2,176,12878,861,0,0,0,0,0,45,270,24636,1003,0,0,0,0,2,487,704,79444,2910,0,0,0,1,49,1680,4000,340477,1393,0,0,0,1,335,283,9865,115844,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1285,144,0,0,0,0,0,0,772,67206,1412,0,0,0,0,3,510,3210,121800,830,0,0,0,0,1,420,3306,85042,211,0,0,0,0,9,58,1096,13155,10,0,0,0,0,0,0,126,1334,epithelium

0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,31,1918,123,0,0,0,0,0,1,285,27011,2487,0,0,0,0,0,345,1859,140300,2325,0,0,0,0,2,900,5180,146813,580,0,0,0,2,25,424,3208,28010,40,0,0,0,0,79,1,387,3674,epithelium

0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,220,7341,327,0,0,0,0,0,30,680,16387,32,0,0,0,0,0,36,294,2932,14,0,0,0,0,2,70,43,1927,5,0,0,0,0,1,20,29,232,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,47,0,0,0,0,0,2,420,46403,5085,0,0,0,0,0,956,3636,395661,2525,0,0,0,0,0,660,11684,157690,172,0,0,0,1,2,156,1108,18329,58,0,0,0,0,74,171,304,12184,epithelium

0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,3173,389,0,0,0,0,0,3,437,24747,1024,0,0,0,0,0,295,1166,61331,1099,0,0,0,0,1,921,2237,132020,1197,0,0,0,0,29,287,4900,65951,10,0,0,0,0,9,0,291,1517,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3548,522,0,0,0,0,0,7,950,69177,797,0,0,0,0,1,293,2838,35222,27,0,0,0,0,1,103,235,2068,0,0,0,0,0,2,18,21,36,0,0,0,0,0,3,0,1,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,49,0,0,0,0,0,0,309,33814,1359,0,0,0,0,0,445,2255,98362,244,0,0,0,0,1,441,1600,15288,5,0,0,0,1,3,39,115,1527,1,0,0,0,0,9,0,30,292,epithelium

0,0,0,0,0,0,0,0,0,4158,208,0,0,0,0,0,1,917,77911,1345,0,0,0,0,0,36,3929,117308,220,0,0,0,0,1,180,1454,17647,25,0,0,0,0,0,79,171,2621,10,0,0,0,0,0,8,36,697,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,0,0,0,0,0,0,71,8273,750,0,0,0,0,0,198,732,48062,553,0,0,0,0,2,932,1301,71247,188,0,0,0,1,12,102,1447,14712,0,0,0,0,0,0,0,7,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,23,0,0,0,0,0,2,23,751,71,0,0,0,0,0,19,28,2153,146,0,0,0,0,0,108,90,6990,252,0,0,0,3,10,637,306,33332,187,0,0,0,0,109,4,1556,8383,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4398,317,0,0,0,0,0,0,289,38180,3531,0,0,0,0,1,290,1648,236199,7949,0,0,0,0,0,1769,10075,563782,10602,0,0,0,1,88,1808,25292,521434,562,0,0,0,0,160,11,5195,59691,epithelium

0,3,0,0,0,0,0,0,119,161975,2301,0,0,0,0,0,0,8815,284645,325,0,0,0,0,0,16,2274,50399,266,0,0,0,0,0,118,1247,34874,53,0,0,0,0,0,96,433,7359,16,0,0,0,0,3,41,149,3935,0,0,0,0,0,0,0,34,8,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1367,120,0,0,0,0,0,1,169,9470,341,0,0,0,0,2,134,411,18269,190,0,0,0,0,1,395,543,28764,229,0,0,0,1,13,238,924,19463,4,0,0,0,0,0,0,60,648,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,455,149,0,0,0,0,0,1,268,29354,1773,0,0,0,0,0,290,1405,92549,1786,0,0,0,0,2,916,2462,139494,2052,0,0,0,0,51,664,6803,121562,59,0,0,0,0,34,9,1081,5095,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,68,0,0,0,0,0,0,78,11559,688,0,0,0,0,0,98,456,34635,949,0,0,0,0,1,628,1146,62998,823,0,0,0,3,32,759,2700,90987,87,0,0,0,0,54,11,1487,6633,stroma

0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4718,472,0,0,0,0,0,0,263,23814,1468,0,0,0,0,0,105,627,49682,1498,0,0,0,0,0,649,1332,199981,7659,0,0,0,3,43,3176,9383,964087,2824,0,0,0,1,522,36,28343,191374,stroma

0,0,0,0,0,0,0,0,0,388,51,0,0,0,0,0,0,183,19793,868,0,0,0,0,0,11,879,45894,1003,0,0,0,0,0,274,1286,60341,563,0,0,0,0,1,678,2076,82528,585,0,0,0,0,19,296,2865,47343,2,0,0,0,0,3,0,172,222,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,9,1733,157,0,0,0,0,0,29,90,7388,247,0,0,0,0,0,137,202,17807,404,0,0,0,3,12,948,891,66085,42,0,0,0,1,60,14,998,2271,stroma

0,0,0,0,0,0,0,0,0,176,7,0,0,0,0,0,0,196,6706,177,0,0,0,0,0,4,551,22710,362,0,0,0,0,2,237,792,42673,178,0,0,0,0,1,303,1030,28381,143,0,0,0,0,7,200,707,18656,0,0,0,0,0,2,0,28,27,epithelium

0,0,0,0,0,0,0,0,0,536,42,0,0,0,0,0,0,63,5515,565,0,0,0,0,0,6,310,16912,792,0,0,0,0,0,134,541,29993,766,0,0,0,0,2,782,1306,82001,1279,0,0,0,1,37,498,3989,83240,1,0,0,0,0,4,0,81,45,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,74,0,0,0,0,0,1,126,5385,262,0,0,0,0,0,69,251,13817,405,0,0,0,0,1,417,425,31835,441,0,0,0,1,24,448,1077,33463,198,0,0,0,1,169,9,1229,29025,stroma

0,0,0,0,0,0,0,0,0,658,286,0,0,0,0,0,1,1129,138548,1056,0,0,0,0,0,26,4042,99242,405,0,0,0,0,0,174,1859,46092,359,0,0,0,0,0,158,866,31198,87,0,0,0,0,3,36,561,11971,5,0,0,0,0,13,0,138,976,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,145,14824,1058,0,0,0,0,1,400,1473,92215,866,0,0,0,0,1,774,2001,97646,362,0,0,0,0,19,148,2013,20998,8,0,0,0,0,24,0,95,636,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,15200,307,0,0,0,0,0,11,1401,35880,242,0,0,0,0,0,123,671,26805,137,0,0,0,0,3,310,435,23554,115,0,0,0,0,9,131,624,26460,70,0,0,0,1,77,38,423,4461,epithelium

0,0,0,0,0,0,0,0,0,159,25,0,0,0,0,0,0,10,1074,207,0,0,0,0,0,0,239,102366,6233,0,0,0,0,1,560,5838,315604,3646,0,0,0,0,2,1666,10123,337391,2165,0,0,0,1,47,491,8738,170610,119,0,0,0,0,180,62,1428,25024,epithelium

0,1,0,0,0,0,0,0,17,65590,4625,0,0,0,0,0,0,5330,328330,638,0,0,0,0,0,43,5787,41765,18,0,0,0,0,0,123,255,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,83,6,0,0,0,0,0,0,59,6214,155,0,0,0,0,0,2,444,41528,551,0,0,0,0,1,440,1839,199707,923,0,0,0,0,1,1231,4931,342880,1287,0,0,0,0,38,960,8675,267359,38,0,0,0,0,73,5,570,5481,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,1,39,822,83,0,0,0,0,0,36,64,2097,90,0,0,0,0,3,89,49,5020,164,0,0,0,1,5,466,220,24626,99,0,0,0,0,94,37,827,6457,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,65,0,0,0,0,0,1,57,1828,137,0,0,0,0,0,70,135,6998,223,0,0,0,0,2,604,335,45810,528,0,0,0,1,30,277,1732,26190,8,0,0,0,0,8,7,230,654,stroma

0,0,0,0,0,0,0,0,0,142,5,0,0,0,0,0,0,88,7690,669,0,0,0,0,0,6,988,77038,1107,0,0,0,0,1,414,2847,65116,150,0,0,0,0,0,171,1203,12691,36,0,0,0,0,13,125,183,2649,2,0,0,0,1,36,55,61,1237,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,12,0,0,0,0,0,0,78,5189,741,0,0,0,0,0,183,519,59295,846,0,0,0,0,2,754,2045,74679,314,0,0,0,1,9,250,1824,16714,48,0,0,0,0,36,49,259,3181,stroma

0,0,0,0,0,0,0,0,0,6991,846,0,0,0,0,0,0,2151,357672,2363,0,0,0,0,0,79,12755,162030,73,0,0,0,0,0,136,1057,10867,20,0,0,0,0,0,64,142,2189,0,0,0,0,0,1,11,1,56,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,344,60,0,0,0,0,0,5,134,6080,336,0,0,0,0,0,62,217,18676,572,0,0,0,0,1,343,509,47604,1133,0,0,0,1,21,1151,2422,133793,33,0,0,0,0,37,0,898,3615,stroma

0,0,0,0,0,0,0,0,0,957,124,0,0,0,0,0,0,74,25713,3229,0,0,0,0,0,2,2118,549377,20600,0,0,0,0,1,1091,23335,857463,10872,0,0,0,0,1,2454,28215,1076684,4924,0,0,0,1,74,409,29758,211276,408,0,0,0,1,146,418,2852,92079,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,26,0,0,0,0,0,2,38,1748,180,0,0,0,0,0,49,141,7546,311,0,0,0,0,0,273,225,18406,272,0,0,0,0,16,534,917,36134,3,0,0,0,0,27,0,415,542,stroma

0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,1027,157,0,0,0,0,0,3,226,12593,571,0,0,0,0,1,161,611,40464,751,0,0,0,0,2,1071,1654,134758,239,0,0,0,0,22,104,2418,12676,2,0,0,0,0,0,0,125,1019,stroma

0,0,0,0,0,0,0,0,0,350,7,0,0,0,0,0,0,116,26487,1042,0,0,0,0,0,19,4259,540275,1415,0,0,0,0,1,620,11438,221522,58,0,0,0,0,0,98,724,14311,8,0,0,0,0,0,6,132,668,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,465,15,0,0,0,0,0,0,101,7064,666,0,0,0,0,0,10,774,34015,345,0,0,0,0,1,178,1069,33224,174,0,0,0,0,1,183,1006,14585,40,0,0,0,0,2,80,179,4002,25,0,0,0,1,51,96,134,2638,epithelium

